DATAFLOW,LAST UPDATE,freq,indic_ur,cities,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Augsburg,2018,31260.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Augsburg,2019,31884.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2001,23100.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2004,28500.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2005,30600.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2006,30100.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2007,31000.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2008,31700.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2009,32100.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2010,32500.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2011,32800.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2012,34400.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2013,26952.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2014,33828.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2015,34584.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2016,34860.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2017,34428.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2018,35760.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Bonn,2019,36216.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2001,25200.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2004,23700.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2005,25300.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2006,25600.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2007,26400.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2008,27200.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2009,27800.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2010,28300.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2011,29100.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2012,30200.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2013,24768.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2014,30120.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2015,30120.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2016,31728.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2017,30996.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2018,32520.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Karlsruhe,2019,34248.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2001,24400.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2004,24300.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2005,25700.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2006,25600.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2007,25700.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2008,25800.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2009,25800.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2010,26400.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2011,27400.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2012,27700.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2013,22008.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2014,27084.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2015,27336.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2016,30852.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2017,32364.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2018,31944.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mönchengladbach,2019,32556.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2001,25300.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2004,23500.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2005,27200.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2006,27200.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2007,27900.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2008,28200.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2009,28800.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2010,29600.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2011,28700.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2012,28600.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2013,23208.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2014,29436.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2015,31332.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2016,30912.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2017,30408.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2018,33108.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Mainz,2019,34164.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2001,21800.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2004,19500.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2005,20600.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2006,20800.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2007,21000.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2008,21400.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2009,21600.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2010,22000.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2011,22700.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2012,23500.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2013,19740.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2014,24876.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2015,25524.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2016,26316.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2017,26664.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2018,27936.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kiel,2019,29616.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2001,20600.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2004,17800.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2005,19900.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2006,20000.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2007,20300.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2008,21100.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2009,21500.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2010,24000.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2011,24200.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2012,25000.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2013,21060.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2014,26448.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2015,27708.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2016,28800.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2017,28980.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2018,29784.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Saarbrücken,2019,29688.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2001,22200.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2004,21700.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2005,22000.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2006,22000.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2007,22700.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2008,23700.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2009,24300.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2010,25900.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2011,27200.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2012,27300.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2013,22608.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2014,27540.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2015,28536.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2016,30696.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2017,32112.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2018,33192.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Potsdam,2019,31656.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2001,26300.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2004,23600.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2005,24500.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2006,24300.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2007,24200.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2008,23900.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2009,23800.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2010,25800.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2011,27600.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2012,28500.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2013,24648.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2014,29844.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2015,29700.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2016,31128.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2017,34116.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2018,34944.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Koblenz,2019,34644.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Rostock,2001,19400.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Rostock,2005,18800.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Rostock,2006,19000.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Rostock,2007,19000.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Rostock,2008,19500.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Rostock,2009,20000.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Rostock,2010,20900.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Rostock,2011,21000.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Rostock,2012,21500.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Rostock,2013,18648.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Rostock,2014,23784.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Rostock,2015,25032.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Rostock,2016,25488.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Rostock,2017,24312.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Rostock,2018,24468.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Rostock,2019,25512.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kaiserslautern,2010,26500.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kaiserslautern,2011,25900.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kaiserslautern,2012,27400.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kaiserslautern,2013,21120.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kaiserslautern,2014,25524.00,e,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Average disposable annual household income - EUR,Kaiserslautern,2015,27012.00,e,
